gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT04/1480651,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480651?gameHash=d2635ed6a46d9087,LEC,2021,Spring,0,2021-01-22 16:30:25,1.0,11.01,100,Blue,team,,,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,1.0,,Kai'Sa,Camille,Akali,Samira,Ezreal,Olaf,Gragas,Twisted Fate,Alistar,Sivir,1926,1,23,9,52,23,9,1.0,0.0,0.0,0.0,0.0,,,,0.7165,0.9969,1.0,3.0,1.0,,,0.0,2.0,1.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,,,1.0,2.0,0.0,,,0.0,11.0,3.0,0.0,0.0,,,2.0,0.0,82810.0,2579.7508,,3459.6262,3771.0592,22484.0,113.0,3.5202,46.0,1.433,43.0,248.0,7.7259,65328,44305.0,1380.2181,,58400.0,0.129929,0.49,,825.0,254.0,145.0,34.0,33.6137,15568.0,18444.0,348.0,16368.0,18870.0,342.0,-800.0,-426.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,25442.0,31315.0,560.0,25260.0,28292.0,524.0,182.0,3023.0,36.0,3.0,6.0,2.0,2.0,2.0,3.0,35585.0,42957.0,739.0,35392.0,40261.0,707.0,193.0,2696.0,32.0,6.0,12.0,5.0,5.0,12.0,6.0,46308.0,58380.0,931.0,42481.0,49058.0,867.0,3827.0,9322.0,64.0,9.0,17.0,5.0,5.0,12.0,9.0
ESPORTSTMNT04/1480651,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480651?gameHash=d2635ed6a46d9087,LEC,2021,Spring,0,2021-01-22 16:30:25,1.0,11.01,200,Red,team,,,MAD Lions KOI,oe:team:6a0084dacefb228be863fbb64cefe11,0.0,,Pantheon,Taliyah,Thresh,Ashe,Senna,Renekton,Lillia,Tristana,Jhin,Leona,1926,0,9,23,24,9,23,1.0,0.0,0.0,0.0,1.0,,,,0.2804,0.9969,0.0,1.0,3.0,,,0.0,0.0,0.0,1.0,,,,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,2.0,,,1.0,3.0,11.0,1.0,1.0,,,0.0,2.0,61994.0,1931.2773,,3521.9003,2515.0779,8254.0,113.0,3.5202,48.0,1.4953,49.0,246.0,7.6636,52740,31717.0,988.0685,,51275.0,-0.129929,-0.49,,799.0,200.0,141.0,12.0,31.1215,16368.0,18870.0,342.0,15568.0,18444.0,348.0,800.0,426.0,-6.0,2.0,2.0,0.0,0.0,0.0,2.0,25260.0,28292.0,524.0,25442.0,31315.0,560.0,-182.0,-3023.0,-36.0,2.0,2.0,3.0,3.0,6.0,2.0,35392.0,40261.0,707.0,35585.0,42957.0,739.0,-193.0,-2696.0,-32.0,5.0,12.0,6.0,6.0,12.0,5.0,42481.0,49058.0,867.0,46308.0,58380.0,931.0,-3827.0,-9322.0,-64.0,5.0,12.0,9.0,9.0,17.0,5.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,1,Blue,top,WhiteKnight,oe:player:480168c20218f1b2e9b34785a3baf27,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,1.0,Renekton,Lucian,Taliyah,Pantheon,Volibear,Gnar,,,,,,2046,0,1,4,1,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12461.0,365.4252,0.2321,933.7537,866.5103,0.0,18.0,0.5279,4.0,0.1173,7.0,35.0,1.0264,10625,6176.0,181.1144,0.210269,10375.0,,,249.0,229.0,20.0,12.0,0.0,7.3021,2887.0,3540.0,68.0,2985.0,3954.0,70.0,-98.0,-414.0,-2.0,0.0,0.0,1.0,0.0,2.0,0.0,5162.0,6381.0,124.0,5010.0,6495.0,121.0,152.0,-114.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,6570.0,8364.0,158.0,6988.0,9078.0,154.0,-418.0,-714.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,8223.0,10478.0,200.0,8601.0,10876.0,181.0,-378.0,-398.0,19.0,1.0,0.0,3.0,3.0,3.0,0.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,2,Blue,jng,Zanzarah,oe:player:25372337c424d854728ed2a7775efb6,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,1.0,Nidalee,Lucian,Taliyah,Pantheon,Volibear,Gnar,,,,,,2046,0,1,2,2,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9219.0,270.3519,0.171714,871.2903,557.3607,229.0,12.0,0.3519,14.0,0.4106,9.0,51.0,1.4956,9638,5189.0,152.1701,0.176663,9375.0,,,190.0,22.0,168.0,127.0,14.0,5.5718,2942.0,3158.0,64.0,3030.0,3285.0,61.0,-88.0,-127.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.0,6220.0,108.0,4819.0,5678.0,98.0,127.0,542.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,6416.0,8090.0,142.0,6379.0,7473.0,121.0,37.0,617.0,21.0,1.0,1.0,1.0,0.0,2.0,0.0,7713.0,9584.0,161.0,8000.0,9620.0,155.0,-287.0,-36.0,6.0,1.0,1.0,1.0,0.0,4.0,0.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,3,Blue,mid,Nukeduck,oe:player:65859b9ee65cbbf96fe589d8ec8abbc,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,1.0,Orianna,Lucian,Taliyah,Pantheon,Volibear,Gnar,,,,,,2046,0,0,1,3,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17191.0,504.1349,0.320202,361.4663,286.5982,712.0,12.0,0.3519,8.0,0.2346,4.0,49.0,1.437,11716,7267.0,213.1085,0.247416,11450.0,,,298.0,266.0,32.0,24.0,8.0,8.739,3295.0,4716.0,89.0,3151.0,4801.0,78.0,144.0,-85.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,5288.0,7500.0,139.0,5183.0,7202.0,130.0,105.0,298.0,9.0,0.0,2.0,0.0,0.0,2.0,1.0,6901.0,9422.0,178.0,7053.0,9486.0,175.0,-152.0,-64.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,8540.0,11597.0,221.0,8944.0,12339.0,226.0,-404.0,-742.0,-5.0,0.0,2.0,0.0,0.0,3.0,1.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,4,Blue,bot,Jeskla,oe:player:71b8101d78beb04a089caa90a8d9310,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,1.0,Kai'Sa,Lucian,Taliyah,Pantheon,Volibear,Gnar,,,,,,2046,0,1,2,0,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.088,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,11652.0,341.7009,0.217032,444.868,256.9795,5511.0,16.0,0.4692,8.0,0.2346,5.0,33.0,0.9677,12948,8499.0,249.2375,0.289364,12075.0,,,326.0,310.0,16.0,12.0,4.0,9.5601,3083.0,2963.0,80.0,3977.0,3201.0,90.0,-894.0,-238.0,-10.0,0.0,0.0,1.0,2.0,0.0,0.0,5079.0,5178.0,137.0,5783.0,4948.0,142.0,-704.0,230.0,-5.0,0.0,0.0,1.0,2.0,0.0,1.0,7299.0,7444.0,193.0,7474.0,6830.0,181.0,-175.0,614.0,12.0,0.0,0.0,1.0,2.0,1.0,1.0,9152.0,9611.0,239.0,9465.0,8483.0,217.0,-313.0,1128.0,22.0,0.0,0.0,1.0,3.0,2.0,1.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,5,Blue,sup,promisq,oe:player:3f6085758dbaaafd2cb21a4cc5d936e,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,1.0,Sett,Lucian,Taliyah,Pantheon,Volibear,Gnar,,,,,,2046,0,0,5,1,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3165.0,92.8152,0.0589517,486.129,490.176,312.0,58.0,1.7009,15.0,0.4399,19.0,103.0,3.0205,6690,2241.0,65.7185,0.0762879,6675.0,,,41.0,37.0,4.0,0.0,0.0,1.2023,1968.0,1951.0,12.0,2166.0,2732.0,16.0,-198.0,-781.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,3181.0,3415.0,23.0,3205.0,4308.0,23.0,-24.0,-893.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4436.0,4599.0,31.0,4296.0,5440.0,26.0,140.0,-841.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,5288.0,5186.0,36.0,5344.0,6677.0,28.0,-56.0,-1491.0,8.0,0.0,1.0,1.0,0.0,5.0,0.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,6,Red,top,JNX,oe:player:4bb53c6fa9f5d75901136feb8bdf817,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,Gragas,Camille,Lillia,Olaf,Twisted Fate,Alistar,,,,,,2046,1,5,0,7,14,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4106,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17606.0,516.305,0.24696,697.478,902.4633,2432.0,16.0,0.4692,10.0,0.2933,5.0,35.0,1.0264,11940,7491.0,219.6774,0.202175,11075.0,,,214.0,206.0,8.0,8.0,0.0,6.2757,2985.0,3954.0,70.0,2887.0,3540.0,68.0,98.0,414.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5010.0,6495.0,121.0,5162.0,6381.0,124.0,-152.0,114.0,-3.0,0.0,2.0,0.0,1.0,0.0,1.0,6988.0,9078.0,154.0,6570.0,8364.0,158.0,418.0,714.0,-4.0,2.0,2.0,0.0,1.0,0.0,2.0,8601.0,10876.0,181.0,8223.0,10478.0,200.0,378.0,398.0,-19.0,3.0,3.0,0.0,1.0,0.0,3.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,7,Red,jng,TynX,oe:player:36607221f848a15f6a1f11961027d7c,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,Hecarim,Camille,Lillia,Olaf,Twisted Fate,Alistar,,,,,,2046,1,0,0,8,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11143.0,326.7742,0.156303,973.2845,764.3988,2465.0,7.0,0.2053,11.0,0.3226,5.0,40.0,1.173,11452,7003.0,205.3666,0.189004,10425.0,,,214.0,29.0,185.0,106.0,12.0,6.2757,3030.0,3285.0,61.0,2942.0,3158.0,64.0,88.0,127.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4819.0,5678.0,98.0,4946.0,6220.0,108.0,-127.0,-542.0,-10.0,0.0,0.0,0.0,1.0,1.0,0.0,6379.0,7473.0,121.0,6416.0,8090.0,142.0,-37.0,-617.0,-21.0,0.0,2.0,0.0,1.0,1.0,1.0,8000.0,9620.0,155.0,7713.0,9584.0,161.0,287.0,36.0,-6.0,0.0,4.0,0.0,1.0,1.0,1.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,8,Red,mid,Blue,oe:player:2a4f745da387ba8d9546e89e19ff74d,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,Viktor,Camille,Lillia,Olaf,Twisted Fate,Alistar,,,,,,2046,1,2,1,8,14,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4106,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19556.0,573.4897,0.274312,307.9179,391.261,1950.0,15.0,0.4399,9.0,0.2639,3.0,37.0,1.085,14078,9629.0,282.3754,0.259882,12325.0,,,316.0,289.0,27.0,21.0,0.0,9.2669,3151.0,4801.0,78.0,3295.0,4716.0,89.0,-144.0,85.0,-11.0,0.0,2.0,0.0,0.0,0.0,0.0,5183.0,7202.0,130.0,5288.0,7500.0,139.0,-105.0,-298.0,-9.0,0.0,2.0,1.0,0.0,2.0,0.0,7053.0,9486.0,175.0,6901.0,9422.0,178.0,152.0,64.0,-3.0,0.0,3.0,1.0,0.0,2.0,0.0,8944.0,12339.0,226.0,8540.0,11597.0,221.0,404.0,742.0,5.0,0.0,3.0,1.0,0.0,2.0,0.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,9,Red,bot,Jezu,oe:player:4817d93e8f26002377aec42233b3fc2,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,Aphelios,Camille,Lillia,Olaf,Twisted Fate,Alistar,,,,,,2046,1,5,2,8,14,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4106,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,18308.0,536.8915,0.256807,270.5865,374.6628,7066.0,14.0,0.4106,10.0,0.2933,6.0,46.0,1.349,13596,9147.0,268.2405,0.246872,12330.0,,,285.0,261.0,24.0,20.0,0.0,8.3578,3977.0,3201.0,90.0,3083.0,2963.0,80.0,894.0,238.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,5783.0,4948.0,142.0,5079.0,5178.0,137.0,704.0,-230.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,7474.0,6830.0,181.0,7299.0,7444.0,193.0,175.0,-614.0,-12.0,2.0,1.0,1.0,0.0,0.0,1.0,9465.0,8483.0,217.0,9152.0,9611.0,239.0,313.0,-1128.0,-22.0,3.0,2.0,1.0,0.0,0.0,1.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,10,Red,sup,Treatz,oe:player:8f7b1c81a23c62a54a6b663cf6badaa,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,Thresh,Camille,Lillia,Olaf,Twisted Fate,Alistar,,,,,,2046,1,2,0,11,14,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4106,0.4985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4678.0,137.1848,0.0656184,253.5484,278.0059,1849.0,54.0,1.5836,7.0,0.2053,19.0,94.0,2.7566,8231,3782.0,110.9091,0.102067,7175.0,,,32.0,32.0,0.0,0.0,0.0,0.9384,2166.0,2732.0,16.0,1968.0,1951.0,12.0,198.0,781.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3205.0,4308.0,23.0,3181.0,3415.0,23.0,24.0,893.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4296.0,5440.0,26.0,4436.0,4599.0,31.0,-140.0,841.0,-5.0,0.0,3.0,0.0,0.0,1.0,0.0,5344.0,6677.0,28.0,5288.0,5186.0,36.0,56.0,1491.0,-8.0,0.0,5.0,0.0,0.0,1.0,1.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,100,Blue,team,,,Astralis,oe:team:128d0cec08b877912eb91f94a1f3295,1.0,,Lucian,Taliyah,Pantheon,Volibear,Gnar,Kai'Sa,Nidalee,Renekton,Sett,Orianna,2046,0,3,14,7,3,14,0.0,0.0,0.0,0.0,0.0,,,,0.088,0.4985,1.0,2.0,3.0,,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,1.0,,,1.0,2.0,7.0,0.0,0.0,,,0.0,1.0,53688.0,1574.4282,,3097.5073,2457.6246,6764.0,116.0,3.4018,49.0,1.437,44.0,271.0,7.9472,51617,29370.0,861.2903,,49950.0,-0.0654531,-0.63,,864.0,240.0,175.0,26.0,32.3754,14175.0,16328.0,313.0,15309.0,17973.0,315.0,-1134.0,-1645.0,-2.0,0.0,0.0,2.0,2.0,6.0,0.0,23656.0,28694.0,531.0,24000.0,28631.0,514.0,-344.0,63.0,17.0,2.0,4.0,2.0,2.0,6.0,2.0,31622.0,37919.0,702.0,32190.0,38307.0,657.0,-568.0,-388.0,45.0,2.0,4.0,4.0,4.0,11.0,2.0,38916.0,46456.0,857.0,40354.0,47995.0,807.0,-1438.0,-1539.0,50.0,2.0,4.0,6.0,6.0,17.0,2.0
ESPORTSTMNT04/1480665,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1480665?gameHash=a71ab726ad1f2d87,LEC,2021,Spring,0,2021-01-22 16:59:37,1.0,11.01,200,Red,team,,,SK Gaming,oe:team:75760dca486d4682426196b76bd1a54,0.0,,Camille,Lillia,Olaf,Twisted Fate,Alistar,Thresh,Aphelios,Hecarim,Gragas,Viktor,2046,1,14,3,42,14,3,2.0,0.0,0.0,0.0,1.0,,,,0.4106,0.4985,0.0,3.0,2.0,,,0.0,0.0,0.0,3.0,,,,0.0,0.0,1.0,2.0,0.0,,,1.0,1.0,0.0,,,0.0,7.0,2.0,1.0,1.0,,,1.0,0.0,71291.0,2090.6452,,2502.8152,2710.7918,15762.0,106.0,3.1085,47.0,1.3783,38.0,252.0,7.39,59297,37050.0,1086.5103,,53330.0,0.0654531,0.63,,817.0,244.0,155.0,12.0,31.1144,15309.0,17973.0,315.0,14175.0,16328.0,313.0,1134.0,1645.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,24000.0,28631.0,514.0,23656.0,28694.0,531.0,344.0,-63.0,-17.0,2.0,6.0,2.0,2.0,4.0,2.0,32190.0,38307.0,657.0,31622.0,37919.0,702.0,568.0,388.0,-45.0,4.0,11.0,2.0,2.0,4.0,4.0,40354.0,47995.0,807.0,38916.0,46456.0,857.0,1438.0,1539.0,-50.0,6.0,17.0,2.0,2.0,4.0,6.0
ESPORTSTMNT04/1490579,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1490579?gameHash=a703f807653cd649,LEC,2021,Spring,0,2021-01-22 17:57:09,1.0,11.01,1,Blue,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Kennen,Camille,Taliyah,Kai'Sa,Syndra,Gragas,,,,,,1872,1,0,1,3,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526,0.5128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9124.0,292.4359,0.209036,384.359,237.5641,2976.0,14.0,0.4487,7.0,0.2244,4.0,38.0,1.2179,11005,6911.0,221.5064,0.17022,9850.0,,,237.0,231.0,6.0,1.0,4.0,7.5962,3322.0,4378.0,88.0,2754.0,3864.0,64.0,568.0,514.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,4843.0,6662.0,124.0,4370.0,6483.0,107.0,473.0,179.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,6844.0,9353.0,169.0,5896.0,8399.0,140.0,948.0,954.0,29.0,0.0,0.0,1.0,0.0,2.0,1.0,8193.0,11076.0,199.0,7479.0,11044.0,185.0,714.0,32.0,14.0,0.0,0.0,1.0,0.0,2.0,1.0
ESPORTSTMNT04/1490579,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1490579?gameHash=a703f807653cd649,LEC,2021,Spring,0,2021-01-22 17:57:09,1.0,11.01,2,Blue,jng,Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Lillia,Camille,Taliyah,Kai'Sa,Syndra,Gragas,,,,,,1872,1,2,0,4,11,5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3526,0.5128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,8463.0,271.25,0.193892,887.6282,521.6987,715.0,7.0,0.2244,13.0,0.4167,6.0,41.0,1.3141,11966,7872.0,252.3077,0.193891,10200.0,,,227.0,20.0,207.0,150.0,5.0,7.2756,3987.0,4040.0,69.0,3548.0,4093.0,82.0,439.0,-53.0,-13.0,1.0,0.0,0.0,0.0,0.0,0.0,5563.0,6212.0,107.0,5380.0,6627.0,128.0,183.0,-415.0,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,7328.0,8558.0,153.0,6817.0,8572.0,160.0,511.0,-14.0,-7.0,1.0,0.0,0.0,0.0,2.0,0.0,8920.0,10750.0,188.0,8104.0,9869.0,180.0,816.0,881.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0
ESPORTSTMNT04/1490579,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1490579?gameHash=a703f807653cd649,LEC,2021,Spring,0,2021-01-22 17:57:09,1.0,11.01,3,Blue,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Lucian,Camille,Taliyah,Kai'Sa,Syndra,Gragas,,,,,,1872,1,5,0,4,11,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526,0.5128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13529.0,433.6218,0.309957,316.3782,133.109,5635.0,9.0,0.2885,13.0,0.4167,3.0,40.0,1.2821,14050,9956.0,319.1026,0.245224,12225.0,,,308.0,279.0,29.0,9.0,11.0,9.8718,3420.0,4634.0,94.0,3076.0,4501.0,84.0,344.0,133.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5563.0,7611.0,155.0,4608.0,6914.0,128.0,955.0,697.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7315.0,10279.0,205.0,6884.0,9827.0,181.0,431.0,452.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,9043.0,12741.0,249.0,8344.0,11921.0,217.0,699.0,820.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0
ESPORTSTMNT04/1490579,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/1490579?gameHash=a703f807653cd649,LEC,2021,Spring,0,2021-01-22 17:57:09,1.0,11.01,4,Blue,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,1.0,Kalista,Camille,Taliyah,Kai'Sa,Syndra,Gragas,,,,,,1872,1,4,0,6,11,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526,0.5128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,9639.0,308.9423,0.220835,584.8397,400.1923,8220.0,21.0,0.6731,6.0,0.1923,3.0,34.0,1.0897,16694,12600.0,403.8462,0.310351,14925.0,,,348.0,317.0,31.0,13.0,12.0,11.1538,4429.0,3537.0,96.0,3174.0,3298.0,83.0,1255.0,239.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7136.0,6224.0,157.0,4644.0,5025.0,128.0,2492.0,1199.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,9183.0,8576.0,213.0,7206.0,8095.0,184.0,1977.0,481.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,11239.0,11510.0,276.0,9202.0,10488.0,243.0,2037.0,1022.0,33.0,0.0,0.0,0.0,1.0,2.0,0.0
